,rbfsvm,lightgbm,xgboost,dt,et
seq_1812,0.017841052682334733,0.005396315395380601,0.0026306265499442816,0.0,0.14
seq_905,0.018520420186124254,0.0032553626373934977,0.020446576178073883,0.0,0.15
seq_1474,0.008488979113568952,0.0012501163976249745,0.0006215690518729389,0.0,0.08
seq_886,0.1050366226952075,0.026984320506402284,0.0043785665184259415,1.0,0.22
seq_268,0.07439080533468068,2.7759932116043882e-05,5.6806518841767684e-05,0.0,0.01
seq_1140,0.0016443224646354871,2.289420945766878e-05,5.8342371630715206e-05,0.0,0.0
seq_757,0.0008870139169112657,1.6304864575336388e-05,2.8501710403361358e-05,0.0,0.0
seq_304,0.001163388231921995,3.255675321737909e-05,1.3142690477252472e-05,0.0,0.0
seq_663,0.013079413666266753,0.00012133796418513585,7.052733417367563e-05,0.0,0.05
seq_882,0.015248692091363052,0.001040571859851131,0.003950030542910099,0.0,0.05
seq_1619,0.00948345811185462,0.0005534911910038627,0.0008571845246478915,0.0,0.02
seq_1050,0.00012424852810853808,5.4199723484097624e-05,1.0814464985742234e-05,0.0,0.0
seq_1045,0.01203068858473247,0.001308878190728714,0.004083285108208656,0.0,0.01
seq_1055,0.038709927750588256,0.0011990204443013486,0.005365970078855753,0.0,0.04
seq_1661,0.00036601614085651627,3.40873129109886e-05,6.440044671762735e-06,0.0,0.01
seq_1142,0.054255228963388934,0.0009959321419136453,0.004084623418748379,0.0,0.07
seq_1763,0.004453773402630073,0.0008345736784952944,0.000250604294706136,0.0,0.0
seq_1796,0.0021833195456736204,3.529120661668804e-05,0.00010960887448163703,0.0,0.0
seq_1042,0.008196226311844168,3.502129002824216e-05,0.00013639990356750786,0.0,0.0
seq_924,0.013410947582625992,0.00037275087843599466,9.582304483046755e-05,0.0,0.03
seq_766,0.08265837330459855,0.029007001402406214,0.11674083769321442,0.0,0.11
seq_1890,0.003203329560460365,0.0002085492271025761,0.0010004662908613682,0.0,0.03
seq_18,0.006104673731983238,0.0006276435959840816,7.887014362495393e-05,1.0,0.06
seq_1306,0.021072738517013873,0.00014267553073960077,7.626463047927245e-05,0.0,0.0
seq_229,0.01666317607109815,0.00765117196515595,0.0018611035775393248,0.0,0.02
seq_919,0.0063010823203407665,0.0014969808530408977,0.0024286312982439995,0.0,0.07
seq_1152,0.00344273045650115,0.0005662719849348694,0.002866241382434964,0.0,0.06
seq_423,0.00509330700821174,6.873978099148823e-05,5.536941534955986e-05,0.0,0.01
seq_153,0.007839712908264882,9.718519164111171e-05,0.00040637393249198794,0.0,0.02
seq_973,0.022550889732181254,0.0002270665591655412,0.0002880066749639809,0.0,0.05
seq_531,0.3288747064333871,0.06989166635359434,0.19904258847236633,0.0,0.46
seq_205,0.2789552837671064,0.042156294072344454,0.01378509122878313,1.0,0.31
seq_1698,0.07353362699317545,0.020378304922748856,0.004048809874802828,0.0,0.14
seq_1662,0.02218795902778679,0.006966420354477584,0.0014255470596253872,0.0,0.05
seq_226,0.0037549726283501996,6.76098157925891e-05,0.00019338366109877825,0.0,0.0
seq_281,0.022313550834125003,0.0003554159883030411,0.002052699215710163,0.0,0.11
seq_954,0.5813177099072951,0.36014015919013137,0.4991975724697113,0.0,0.35
seq_1271,0.007209472564212886,0.00018026515647399035,0.0011146405013278127,0.0,0.02
seq_948,0.003752067488621223,0.0014301977832092696,0.0022639839444309473,0.0,0.02
seq_1510,0.009016833616667733,0.0017680127478567073,0.0014624225441366434,1.0,0.07
seq_1118,0.0023810134852969202,0.0006150075002601346,0.0014265811769291759,0.0,0.01
seq_1509,0.028107833279404512,0.0005839932838081703,0.0014643316389992833,0.0,0.05
seq_1372,0.12209126849107388,0.007618288416464744,0.008466873317956924,0.0,0.15
seq_382,0.005122509060485042,0.0004365605511152652,0.0002282099158037454,0.0,0.02
seq_733,0.0018119441080046946,2.5948149039450052e-05,1.9258492102380842e-05,0.0,0.0
seq_1012,0.0011118826558582163,1.9947060857461876e-05,0.00010318218119209632,0.0,0.0
seq_1830,0.014350669261657704,0.0024880052152316517,0.0033791325986385345,0.0,0.03
seq_1161,0.007757419072634357,0.0026193119045444056,0.0012332404730841517,0.0,0.07
seq_1441,0.04457231677819704,0.0017510368156642502,0.00510000716894865,0.0,0.05
seq_1343,0.0017911488999693493,5.798002669346572e-05,2.3423286620527506e-05,0.0,0.0
seq_342,0.003247521116494304,0.00045174921245436426,0.0001452981523470953,0.0,0.01
seq_1044,0.008271744292015592,0.014623589603746219,0.001715520047582686,0.0,0.05
seq_1089,0.000983472711013334,5.3604906709852704e-05,0.00017514117644168437,0.0,0.0
seq_1561,0.08294302791785584,0.00023335623389098104,0.002674660412594676,0.0,0.06
seq_321,0.22439448676688875,0.002648083795231251,0.0036660833284258842,0.0,0.08
seq_1246,0.038244617035432873,0.019871363871013126,0.003208254696801305,0.0,0.1
seq_1207,0.000763062929955368,0.0005229906252901255,0.00014400560758076608,0.0,0.03
seq_1302,0.06048121027955212,0.0037023307499185706,0.0021839069668203592,0.0,0.08
seq_344,0.015875929399545755,0.0002329483540872585,0.00010041586210718378,0.0,0.04
seq_1327,0.0297585791184124,0.002777755852632009,0.02466176450252533,0.0,0.02
seq_156,0.02338367820252636,0.000953352262586062,0.0002429028245387599,0.0,0.01
seq_422,0.029583951768190626,0.013787087582584047,0.008966078981757164,0.0,0.19
seq_729,0.03827720035965295,0.100175434001119,0.05125568434596062,0.0,0.14
seq_674,0.18061326885228465,0.00662193823180476,0.004295721184462309,0.0,0.15
seq_719,0.004758689996838788,0.00016601738487452843,2.364062675042078e-05,0.0,0.0
seq_1166,0.003460176273006087,0.0003604267126125391,0.00027056297403760254,0.0,0.02
seq_874,0.01013318266645738,0.0002630611976080625,0.00019896446610800922,0.0,0.08
seq_40,0.05231411957011751,0.002729391767141217,0.0013875681906938553,0.0,0.03
seq_918,0.02127150506420902,0.0007663685336486366,0.0006167431711219251,0.0,0.0
seq_364,0.001729805278570724,2.172363576877419e-05,0.0001256905816262588,0.0,0.0
seq_793,0.02623026294759761,0.00017393071691468033,0.00028986085089854896,0.0,0.03
seq_371,0.0012903354574103991,0.00039152118764154665,8.957250247476622e-05,0.0,0.02
seq_1859,0.009051379988011012,0.0028696654198619408,0.014597304165363312,0.0,0.07
seq_1807,0.009928276245052131,0.006043086586599677,0.01422449853271246,0.0,0.1
seq_979,0.012430516349342927,0.0005869156180357925,0.00016994919860735536,0.0,0.01
seq_166,0.0056346781607392454,0.00015794613429809398,0.0003880311851389706,0.0,0.02
seq_1785,0.0014992627569985861,1.4089727139883497e-05,4.029289630125277e-05,0.0,0.01
seq_637,0.42189513474596774,0.016326306337041303,0.0162553321570158,0.0,0.12
seq_1219,0.001711213637154514,0.0003076569736240924,0.00027154889539815485,0.0,0.01
seq_1682,0.03616239241559902,0.0009474625136296854,0.0003677865315694362,0.0,0.03
seq_1014,0.0028467289621374133,2.812424856381243e-05,5.564582897932269e-05,0.0,0.0
seq_1437,0.001318157971712722,6.12629629296974e-05,0.00010504912643227726,0.0,0.01
seq_52,0.006606857598332686,0.002536923940047178,0.0004583026166073978,0.0,0.04
seq_1894,0.42502786057866737,0.3171160541586652,0.093403659760952,1.0,0.21
seq_806,0.006129169661478081,0.0004027374693993264,0.00013201315596234053,0.0,0.03
seq_1150,0.019203983482751544,8.95467881729397e-05,0.00010801493772305548,0.0,0.01
seq_1544,0.0006194907265635763,6.199356385192644e-05,1.6569081708439626e-05,0.0,0.0
seq_1151,0.0009815353336229216,2.7746514758139107e-05,8.120486745610833e-05,0.0,0.02
seq_606,0.007397826223209887,0.0002716807286999977,0.00025679823011159897,0.0,0.01
seq_1245,0.14558701362182672,0.22151108558608726,0.010125736705958843,1.0,0.17
seq_823,0.0008587012953093307,2.691164465175577e-05,1.710238757368643e-05,0.0,0.0
seq_578,0.0028093105257136464,0.0012456946372285025,0.00018395550432614982,0.0,0.05
seq_845,0.003077360062687033,4.549281802869042e-05,9.072598004422616e-06,0.0,0.0
seq_1293,0.004039119135401059,0.0008906219737053675,0.0010221198899671435,0.0,0.02
seq_399,0.17617811355947027,0.0024757624488092487,0.004675795789808035,0.0,0.15
seq_1068,0.0023122831244891885,0.0010598007256266016,0.001035592402331531,0.0,0.03
seq_78,0.013072183525612832,0.0004961984451106999,5.708320168196224e-05,0.0,0.01
seq_901,0.019246649597084615,0.0007799888572969962,0.00012147166853537783,0.0,0.03
seq_1184,0.08563650604535608,0.005016996825938979,0.021336419507861137,0.0,0.11
seq_1328,0.001287345522171802,5.973099450972222e-05,5.802240048069507e-05,0.0,0.0
seq_930,0.004872718290984366,0.004731327588486748,0.0021626604720950127,0.0,0.07
seq_1837,0.005396871530937071,0.0006970048341550132,0.00011277070734649897,0.0,0.04
seq_1453,0.0023779442100596866,0.00038672326895032154,0.00043485904461704195,0.0,0.03
seq_1702,0.020707739001311527,7.998153628947736e-05,3.658754940261133e-05,0.0,0.01
seq_1723,0.0034589690677528074,0.00248497125395875,0.0020054869819432497,0.0,0.02
seq_1074,0.030497523546157344,0.016449026003321262,0.00985871534794569,1.0,0.06
seq_1711,0.03634059336345344,0.005353262157789147,0.008255978114902973,0.0,0.04
seq_511,0.0270422941454453,0.0012848187774203053,0.003395180683583021,1.0,0.09
seq_712,0.10392601463666225,0.003639499948299818,0.009015187621116638,0.0,0.1
seq_345,0.009283285119568423,0.00025126372126291007,0.0001747115165926516,0.0,0.03
seq_1378,0.0038674301886675896,2.7925460112839645e-05,2.9232511224108748e-05,0.0,0.0
seq_1186,0.05478780961853741,0.0002266171359973856,0.0002615459088701755,0.0,0.02
seq_1413,0.001081470572242654,3.0507555978437233e-05,3.8546389987459406e-05,0.0,0.01
seq_648,0.006107669283504497,0.0011234037508107153,0.0026905061677098274,0.0,0.04
seq_1903,0.00935436483572476,0.0002794857484786395,0.0022351236548274755,0.0,0.0
seq_44,0.0014952779989206057,0.0018917849265806864,0.0014004828408360481,1.0,0.02
seq_269,0.0009504243355602039,0.00011849354109607939,7.402095070574433e-05,0.0,0.0
seq_995,0.00041743910813779063,3.0103276708166244e-05,1.2542967851914e-05,0.0,0.0
seq_805,0.009030271089725135,0.00038459197343576916,7.924059173092246e-05,0.0,0.03
seq_1922,0.07177502884469436,0.005104487378784994,0.006724214646965265,0.0,0.16
seq_768,0.004758912138356487,0.0012196334109648,0.0008713511633686721,0.0,0.02
seq_1360,0.004672407756331371,0.0015486814724954031,0.0006856396794319153,0.0,0.07
seq_665,0.0022827772359161618,0.0008314186536342199,0.0004569291777443141,0.0,0.01
seq_244,0.1282349296934931,0.006576822201474284,0.01491219736635685,0.0,0.21
seq_213,0.0024657704010307207,3.1604628366998867e-05,5.530661655939184e-05,0.0,0.0
seq_1793,0.004208512354165529,5.7910559508489107e-05,1.9921362763852812e-05,0.0,0.02
seq_59,0.0036823994434738764,5.222694274214845e-05,8.454916678601876e-05,0.0,0.01
seq_829,0.0008006192772643816,5.48569300014676e-05,2.5697849196149036e-05,0.0,0.0
seq_115,0.00795577378462207,0.000395400138469925,0.00027845142176374793,0.0,0.0
seq_1899,0.00430536600461047,0.0030053335020509796,0.0016073373844847083,0.0,0.11
seq_218,0.0035256409638787047,0.007750129972795106,0.0028248268645256758,0.0,0.03
seq_1275,0.006294643593130965,0.0002821561171087552,3.427767296670936e-05,0.0,0.0
seq_616,0.0007223785227218246,0.00010212811486886179,1.7954953364096582e-05,0.0,0.0
seq_962,0.000773349838754598,0.00011887570367156801,6.51987356832251e-05,0.0,0.0
seq_1751,0.00031918972452767526,2.2896658803582653e-05,1.2095923921151552e-05,0.0,0.0
seq_459,0.1355799715847346,0.029573355246326743,0.021530717611312866,0.0,0.17
seq_1637,0.00301099092017976,0.00029549792732343124,8.914423233363777e-05,0.0,0.02
seq_484,0.0016712109396053614,0.00011503334658056222,7.425750663969666e-05,0.0,0.01
seq_1822,0.001825947433218038,0.00025414662287451153,0.00027968516224063933,0.0,0.04
seq_27,0.002114348638256918,0.00017435054087807658,0.00012995026190765202,0.0,0.01
seq_505,0.00045252195425983115,0.0009821042057876531,0.0002019780222326517,0.0,0.04
seq_1856,0.008455190429084682,4.9818332806579593e-05,2.21210066229105e-05,0.0,0.0
seq_1188,0.09890194758876432,0.006144874469733122,0.0016213044291362166,0.0,0.17
seq_1692,0.0014440788558259467,2.4511664786143482e-05,2.6701001843321137e-05,0.0,0.0
seq_1381,0.01142778033001432,4.0401452883628245e-05,9.941535972757265e-05,0.0,0.0
seq_497,0.0010536158126534373,0.0005597922095515774,1.796305332391057e-05,0.0,0.02
seq_547,0.27230102517358606,0.03090031448507249,0.0021598623134195805,0.0,0.13
seq_904,0.006327923318226978,0.0012971397233639342,0.0018768045119941235,0.0,0.07
seq_1203,0.0010590462786667068,0.0002872963208393359,0.0003769667528104037,0.0,0.02
seq_740,0.043074761369642,0.011928436316333883,0.017553234472870827,0.0,0.04
seq_1399,0.035531916187568555,0.0027730802621426004,0.0027252028230577707,0.0,0.09
seq_61,0.22229760895723866,0.08816963955697853,0.10971979051828384,0.0,0.22
seq_1178,0.05172170805989971,0.009714546647350733,0.002357634250074625,0.0,0.08
seq_683,0.029023991797426502,8.645794614947505e-05,0.00023309762764256448,0.0,0.0
seq_1105,0.04200225541446858,0.00541052824310623,0.0064142788760364056,0.0,0.23
seq_1213,0.004600943986572873,0.0002963340008732631,0.0003012343368027359,0.0,0.06
seq_261,0.01647823178165586,0.000643567268015126,0.0037675718776881695,0.0,0.07
seq_840,0.4646045037676348,0.3285747229032575,0.1103961318731308,1.0,0.31
seq_1879,0.09905966737406896,0.002652227682003434,0.013938981108367443,0.0,0.16
seq_1950,0.02382467328808912,0.0011069561020085744,0.0066101085394620895,0.0,0.04
seq_1346,0.013914487723587318,8.978074732261579e-05,0.0001369571837130934,0.0,0.01
seq_1377,0.00976434172828035,0.003435634575515349,0.0011418473441153765,0.0,0.04
seq_1398,0.027590474332459484,0.00108381059858455,0.0015569266397505999,0.0,0.02
seq_797,0.0013273234099789087,9.102818263291434e-05,2.9227327104308642e-05,0.0,0.0
seq_1939,0.002717447088894155,0.0016918292981751139,0.003255539806559682,0.0,0.03
seq_1356,0.35262249794095923,0.4702962645292004,0.7625722885131836,1.0,0.48
seq_1241,0.08940212824240568,0.0006597771495127152,0.0008474219357594848,0.0,0.06
seq_747,0.0026756198629970898,0.0001370821178166615,7.007087697274983e-05,0.0,0.0
seq_1541,0.007204026007514815,0.0003023137610551043,0.0001310744119109586,0.0,0.0
seq_684,0.001368535173047694,3.909349940381202e-05,3.936037319363095e-05,0.0,0.0
seq_1496,0.046342315441679646,0.0025407540332875625,0.005347114522010088,0.0,0.1
seq_1471,0.008479452616270304,0.0010600770284024705,0.003482456086203456,0.0,0.0
seq_1898,0.0007037580615461173,2.477321539926015e-05,2.9510534659493715e-05,0.0,0.0
seq_772,0.21894328423712572,0.0010985752440704545,0.00263215322047472,0.0,0.04
seq_562,0.035598457785308395,0.008880451617195688,0.030836831778287888,0.0,0.07
seq_1301,0.01330872566245125,3.612467924861894e-05,8.396117664233316e-06,0.0,0.01
seq_1554,0.25853695437574886,0.02724186204859328,0.44151777029037476,0.0,0.12
seq_1134,0.005384592223687672,0.00013966126791404405,0.0009524685447104275,0.0,0.0
seq_991,0.0010092408469628822,3.2672021840374624e-05,2.328642221982591e-05,0.0,0.0
seq_414,0.004184545605187914,0.00016490284309233802,0.00011209900549147278,0.0,0.03
seq_297,0.002653932353458534,0.000367518420056262,0.00010626589937601238,0.0,0.03
seq_912,0.006114817656305342,0.001984464469784584,0.0017218014691025019,0.0,0.07
seq_1941,0.0028126642028487997,0.001860488349921294,0.0006298039224930108,0.0,0.05
seq_716,0.006519648486633094,0.0011617000556830687,0.001516269170679152,0.0,0.08
seq_43,0.004447614487882536,0.00161308780479687,0.002049338771030307,0.0,0.02
seq_1624,0.05312334573522404,0.0013859439620905643,0.00032182104769162834,0.0,0.04
seq_412,0.017534232789649478,0.000568379392665248,0.000525018316693604,0.0,0.04
seq_1680,0.016709877692590035,0.003195946519654423,0.0018574002897366881,0.0,0.04
seq_1128,0.0010890338015202945,3.8197326847069064e-05,1.821334626583848e-05,0.0,0.0
seq_1391,0.14436844910000002,0.035972803648314566,0.0025563074741512537,0.0,0.09
seq_1826,0.007273487640512602,6.022084029205394e-05,0.00014046431169845164,0.0,0.0
seq_125,0.0006283072383663946,5.675946234190611e-05,3.64591323886998e-05,0.0,0.0
seq_1511,0.0029231840151762506,0.006878895311801715,0.010487992316484451,0.0,0.05
seq_822,0.000680500403098305,0.00019051878892976953,6.222660158528015e-05,0.0,0.05
seq_535,0.0008979099072006959,3.567673143409503e-05,4.080077997059561e-05,0.0,0.0
seq_435,0.012944160155857686,0.0015756399845694043,0.0023898943327367306,0.0,0.07
seq_1266,0.1796366784481891,0.4687241723498655,0.4639808237552643,0.0,0.37
seq_1578,0.00263405283610843,0.00011284812463383332,0.00017430899606551975,0.0,0.0
seq_386,0.18027307444541293,0.46287932847452257,0.08580939471721649,0.0,0.22
seq_176,0.0016150268265144236,8.87515880292764e-05,8.755049202591181e-05,0.0,0.0
seq_278,0.00019649609434962712,4.609703938254175e-05,3.7078134482726455e-05,0.0,0.0
seq_470,0.14437791302603603,0.024550681920820147,0.01442502997815609,0.0,0.17
seq_95,0.28883456362629606,0.29668462125809963,0.37775918841362,1.0,0.27
seq_569,0.12658453029145442,0.10236435551878513,0.033406320959329605,0.0,0.09
seq_837,0.024909497904750815,0.014965739934656446,0.039571087807416916,0.0,0.15
seq_467,0.05509908170186007,0.0001337583779792798,9.590019180905074e-05,0.0,0.0
seq_1106,0.1096498189245573,0.0025780463259341244,0.00045536126708611846,1.0,0.1
seq_807,0.032142579798402064,0.004023691310806094,0.008194781839847565,0.0,0.1
seq_865,0.012201052669882346,0.00039112178794549094,0.0004134374903514981,0.0,0.01
seq_1081,0.001073119075110549,4.294190189485258e-05,4.5911256165709347e-05,0.0,0.0
seq_1669,0.030348556552354633,0.0010709445159679488,0.0008836046908982098,0.0,0.07
seq_464,0.002372123545923503,4.573386447236238e-05,5.718459215131588e-05,0.0,0.0
seq_1319,0.07093268651497699,0.007938697077422565,0.002300070831552148,0.0,0.07
seq_1545,0.029644492877093365,0.0021923049392613145,0.001306806574575603,0.0,0.12
seq_899,0.004268223330550395,0.000677674638027409,0.0013877267483621836,1.0,0.02
seq_894,0.003200290955951239,0.0012399059804539987,0.024956081062555313,0.0,0.07
seq_1429,0.006496464242144071,0.0001810646731845734,0.0001822395424824208,0.0,0.02
seq_1768,0.004980946927475907,4.884845299894024e-05,9.791959018912166e-05,0.0,0.01
seq_473,0.01937300664461146,0.0009238791636540195,0.0002684592909645289,0.0,0.1
seq_1804,0.03621188843763493,0.001888586716251265,0.002710296306759119,1.0,0.1
seq_642,0.07313319645490773,0.02318566041464187,0.05841878056526184,0.0,0.09
seq_783,0.035948492544983564,0.0023846293522670056,0.0006407360197044909,0.0,0.01
seq_1321,0.01650412476246212,0.0033476499020775063,0.007455719634890556,0.0,0.04
seq_142,0.046717937150021094,0.00011876466426767929,4.865715163759887e-05,0.0,0.01
seq_188,0.0027980525191392946,0.0003881553626192513,4.761494346894324e-05,0.0,0.06
seq_1159,0.0037034165653746544,0.0003854693358964525,0.0002871312608476728,0.0,0.03
seq_443,0.0005392135991224321,0.0007711218123252709,0.0003918463771697134,0.0,0.01
seq_494,0.015212567134565806,4.2999704269194936e-05,7.031774293864146e-05,0.0,0.0
seq_305,0.005473418403647163,3.550473409401576e-05,4.018238541902974e-05,0.0,0.0
seq_676,0.0022644853763419326,0.0009485736430260618,0.006041809916496277,0.0,0.05
seq_1477,0.08401405195153941,0.006560755003201502,0.04095149040222168,0.0,0.14
seq_1016,0.0015417535441935547,0.0002541104100969507,0.0007087606354616582,0.0,0.05
seq_97,0.007583857275815615,0.0003015037773084714,0.0003926405915990472,0.0,0.05
seq_641,0.013591268376707634,0.0015384205821840048,0.0012899418361485004,1.0,0.2
seq_486,0.006357784033157701,0.0013515553188456694,0.003755927551537752,0.0,0.06
seq_1829,0.019326490344224363,5.548819675028204e-05,0.00017751462291926146,0.0,0.0
seq_1247,0.00040331595721996004,0.0026977104638725735,0.0003011611115653068,0.0,0.04
seq_180,0.00789177153823717,0.000580022954285731,0.00021040363935753703,0.0,0.02
seq_619,0.03516097931273064,0.04356741992015996,0.05019485205411911,0.0,0.1
seq_1647,0.005157410569758032,3.205824463775981e-05,7.29399107513018e-05,0.0,0.01
seq_1771,0.07306040546771866,0.011926960269450592,0.03248774632811546,0.0,0.11
seq_482,0.001171850837711817,4.7927755565819136e-05,3.362945790286176e-05,0.0,0.0
seq_1100,0.08243442272990267,0.006345904173174938,0.0755891352891922,0.0,0.14
seq_723,0.0007393002980142672,0.000507979786041978,0.0001396552543155849,0.0,0.02
seq_1287,0.003390313468244465,0.0007545909943844978,0.00010832252155523747,0.0,0.02
seq_1156,0.0005322838001595389,3.583305565322803e-05,6.936938734725118e-05,0.0,0.01
seq_859,0.0011220882712252907,0.0003389302160942632,8.097165118670091e-05,0.0,0.05
seq_765,0.0008209592459946044,0.00016793132723446027,4.0948783862404525e-05,0.0,0.01
seq_1486,0.006430548685429828,0.0002448867242627702,8.052412158576772e-05,0.0,0.02
seq_1002,0.002953367002380923,6.5969795116022e-05,0.00015241796791087836,0.0,0.0
seq_1781,0.04500028251119095,0.00041913637001432546,0.0022379637230187654,0.0,0.05
seq_1066,0.015593100195766613,0.00028919329667619905,0.00014789261331316084,0.0,0.05
seq_612,0.008158128935778438,0.002083074754152993,0.002430889755487442,0.0,0.06
seq_322,0.009760791624860618,0.011861668501546754,0.0022311892826110125,0.0,0.03
seq_308,0.015866067503327873,0.0012535066642644086,0.0017289796378463507,0.0,0.13
seq_279,0.01209652707632753,0.01468665553624332,0.001558869844302535,0.0,0.04
seq_1595,0.0005987574531651458,3.900146744463479e-05,2.4609642423456535e-05,0.0,0.0
seq_472,0.17260174164853453,0.11222564994935158,0.024847175925970078,0.0,0.12
seq_1831,0.017126042136273726,0.0007216634310864277,0.0009856936521828175,0.0,0.03
seq_861,0.0022579547058294604,0.0006327522135753771,8.818427158985287e-05,0.0,0.05
seq_1527,0.007114441577493261,0.00017194698312392702,0.0002875940117519349,0.0,0.03
seq_1457,0.016091011250863922,0.00046891208867643695,0.00023469839652534574,0.0,0.01
seq_1028,0.01657973969587038,0.0008794736796904571,0.0014923689886927605,0.0,0.1
seq_210,0.01077184052406927,7.429180691717496e-05,4.96883258165326e-05,0.0,0.01
seq_677,0.005214103965053616,0.0005004222810567824,0.0002917464298661798,0.0,0.0
seq_903,0.0011423300024955927,0.0007170602908161081,0.00021327234571799636,0.0,0.04
seq_1132,0.0004313326802990752,0.00021543852666124658,0.00011451525642769411,0.0,0.01
seq_752,0.0007688720818590834,1.9960229159973765e-05,4.1647861507954076e-05,0.0,0.0
seq_647,0.004273751897872582,4.808618146192863e-05,3.208824637113139e-05,0.0,0.0
seq_1546,0.0013085433756522945,8.367954349127218e-05,0.0001002807475742884,0.0,0.0
seq_1564,0.003596064891141866,1.8702177190925498e-05,3.474262484814972e-05,0.0,0.0
seq_1000,0.008830524408848526,0.0006456732747436609,0.0006619585328735411,0.0,0.0
seq_830,0.03352138838640536,0.0016409346859443993,0.0016220840625464916,0.0,0.05
seq_1940,0.005762887329641812,0.000784047620050549,2.5622382963774726e-05,0.0,0.01
seq_742,0.04855654190643285,6.566376696717306e-05,0.0001607103185961023,0.0,0.01
seq_1736,0.16479104095363464,0.0022280360673639066,0.006181754637509584,0.0,0.06
seq_1518,0.007762426691469009,0.0009537791433319026,0.0008913759374991059,0.0,0.09
seq_1752,0.008792812307717206,0.0011069256454432008,0.00040492668631486595,0.0,0.01
seq_750,0.016418585087127888,0.0010425743638000317,0.0017101322300732136,0.0,0.05
seq_833,0.00045936467385458333,6.913113891869092e-05,4.316407284932211e-05,0.0,0.0
seq_1852,0.0032327231857409567,0.0007854828183963727,0.0010580492671579123,0.0,0.01
seq_1083,0.0022833753532681047,0.00031107726923676406,0.00017197051784023643,0.0,0.02
seq_1953,0.007899241615959035,0.0005861056811688145,0.0006019406137056649,0.0,0.03
seq_669,0.005506753527455641,0.0003607617931751383,6.0227604990359396e-05,0.0,0.01
seq_1216,0.006285734312454944,0.00014741118921476936,0.00012936607527080923,0.0,0.0
seq_1917,0.02012798959391965,0.0014285222661280037,0.0013240970438346267,0.0,0.06
seq_1907,0.0009106929355463026,0.00012082179598712784,2.609721923363395e-05,0.0,0.02
seq_1209,0.04840010507677501,0.0009491890096730332,0.00031818970455788076,0.0,0.05
seq_1482,0.31018266733302075,0.1620965571405826,0.2106240689754486,0.0,0.25
seq_1098,0.004785538948651418,3.9678130613366296e-05,0.00012846833851654083,0.0,0.01
seq_1915,0.000761402653946462,1.6025662177052492e-05,0.00011975126108154655,0.0,0.0
seq_1097,0.004947801958199127,0.0001253672327418549,5.592112574959174e-05,0.0,0.0
seq_1073,0.001235187621710232,3.0065246945355956e-05,1.8564491256256588e-05,0.0,0.0
seq_1432,0.001685533178133673,0.00017466851333134285,1.5935616829665378e-05,0.0,0.0
seq_938,0.002895989198856722,1.4371378517714055e-05,1.6342195522156544e-05,0.0,0.0
seq_1088,0.8716367009491778,0.9503181082284076,0.850083589553833,1.0,0.6
seq_1524,0.0008994310761657762,0.0002447455327134742,4.080719736521132e-05,0.0,0.0
seq_207,0.0021766574635782355,0.00012454546613518448,0.00016559986397624016,0.0,0.02
seq_1035,0.06056841246452296,0.001968850354898196,0.0004599874373525381,0.0,0.05
seq_238,0.0009791103285307383,3.307681830897058e-05,1.3134822438587435e-05,0.0,0.0
seq_774,0.14274319192466925,0.1427224666614272,0.026511674746870995,1.0,0.26
seq_715,0.041126397176608605,0.005122599979893139,0.033493801951408386,0.0,0.06
seq_456,0.004169982566188269,4.694732484713189e-05,5.3924828534945846e-05,0.0,0.0
seq_135,0.0020407661029045337,6.211775221482625e-05,2.5213852495653555e-05,0.0,0.0
seq_1838,0.0007592638108875506,0.00020507689453344848,0.0001636518572922796,0.0,0.02
seq_175,0.01377227349820703,0.0003797890679992118,0.001106711570173502,0.0,0.04
seq_598,0.00863637969376045,0.00019487329626120554,0.00012307916767895222,0.0,0.0
seq_1532,0.09422782279799523,0.0365010576303365,0.008534952066838741,0.0,0.19
seq_725,0.3293139968277773,0.008662116838366478,0.03738913685083389,0.0,0.23
seq_947,0.005382153141127444,0.0027038226927563833,0.0014141821302473545,0.0,0.05
seq_976,0.03577897190393678,0.0012343022756104913,0.0012082642642781138,0.0,0.08
seq_705,0.044096539700012066,0.03336938412471757,0.010258032940328121,0.0,0.11
seq_1155,0.013293386802125183,0.0022449501329347334,0.010706830769777298,0.0,0.17
seq_814,0.028305321415502852,0.0003098794086023438,0.00020451043383218348,0.0,0.02
seq_1494,0.002039469620091205,2.5186788723153045e-05,5.622999378829263e-05,0.0,0.0
seq_524,0.00016915769827405944,5.4551558148013336e-05,9.227649570675567e-06,0.0,0.03
seq_1697,0.003489887922043335,0.002034242349519234,0.0009712846367619932,0.0,0.02
seq_1497,0.003099161900950894,0.00014566299180338477,0.00025026476942002773,0.0,0.0
seq_881,0.0017342669721310342,5.667632001245218e-05,2.4951878003776073e-05,0.0,0.0
seq_1948,0.00014692508370243293,5.732204570276496e-05,6.260826194193214e-05,0.0,0.02
seq_1227,0.06820175388776188,0.0021595535460043206,0.000333939038682729,0.0,0.01
seq_800,0.0008036062106969415,1.5477777537038404e-05,6.581736670341343e-05,0.0,0.01
seq_611,0.035675569815553455,0.0003071444573749304,0.0004906026879325509,0.0,0.02
seq_1130,0.011689780899297652,0.00014549971093250777,7.361148163909093e-05,0.0,0.02
seq_1102,0.0014939513745082778,0.00045123632122761584,7.079011993482709e-05,0.0,0.07
